Framework,CVE ID,Reference URLs
tensorflow,CVE-2022-29196,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/kernels/conv_grad_ops_3d.cc', 'https://github.com/tensorflow/tensorflow/commit/174c5096f303d5be7ed2ca2662b08371bff4ab88', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5v77-j66x-4c4g']"
tensorflow,CVE-2022-29197,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/kernels/unsorted_segment_join_op.cc#L92-L95', 'https://github.com/tensorflow/tensorflow/commit/13d38a07ce9143e044aa737cfd7bb759d0e9b400', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hrg5-737c-2p56']"
tensorflow,CVE-2022-29198,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/kernels/sparse/sparse_tensor_to_csr_sparse_matrix_op.cc#L65-L119', 'https://github.com/tensorflow/tensorflow/commit/ea50a40e84f6bff15a0912728e35b657548cef11', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mg66-qvc5-rm93']"
tensorflow,CVE-2022-29199,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/kernels/load_and_remap_matrix_op.cc#L70-L98', 'https://github.com/tensorflow/tensorflow/commit/3150642acbbe254e3c3c5d2232143fa591855ac9', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-p9rc-rmr5-529j']"
tensorflow,CVE-2022-29200,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/kernels/rnn/lstm_ops.cc', 'https://github.com/tensorflow/tensorflow/commit/803404044ae7a1efac48ba82d74111fce1ddb09a', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2vv3-56qg-g2cf']"
tensorflow,CVE-2022-29207,"['https://github.com/tensorflow/tensorflow/commit/a5b89cd68c02329d793356bda85d079e9e69b4e7', 'https://github.com/tensorflow/tensorflow/commit/dbdd98c37bc25249e8f288bd30d01e118a7b4498', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5wpj-c6f7-24x8']"
tensorflow,CVE-2022-29201,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/kernels/quantized_conv_ops.cc', 'https://github.com/tensorflow/tensorflow/commit/0f0b080ecde4d3dfec158d6f60da34d5e31693c4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-pqhm-4wvf-2jg8']"
tensorflow,CVE-2022-29202,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/python/ops/ragged/ragged_factory_ops.py#L146-L239', 'https://github.com/tensorflow/tensorflow/commit/bd4d5583ff9c8df26d47a23e508208844297310e', 'https://github.com/tensorflow/tensorflow/issues/55199', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cwpm-f78v-7m5c']"
tensorflow,CVE-2022-29203,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/security/advisory/tfsa-2021-198.md', 'https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-jjm6-4vf7-cjh4']"
tensorflow,CVE-2022-29204,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/kernels/unsorted_segment_join_op.cc#L83-L14', 'https://github.com/tensorflow/tensorflow/blob/master/tensorflow/security/advisory/tfsa-2021-198.md', 'https://github.com/tensorflow/tensorflow/commit/20cb18724b0bf6c09071a3f53434c4eec53cc147', 'https://github.com/tensorflow/tensorflow/commit/84563f265f28b3c36a15335c8b005d405260e943', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hx9q-2mx4-m4pg']"
tensorflow,CVE-2022-29205,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/python/eager/pywrap_tfe_src.cc#L296-L320', 'https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/python/eager/pywrap_tfe_src.cc#L480-L482', 'https://github.com/tensorflow/tensorflow/commit/237822b59fc504dda2c564787f5d3ad9c4aa62d9', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-54ch-gjq5-4976']"
tensorflow,CVE-2022-29206,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/kernels/sparse_tensor_dense_add_op.cc', 'https://github.com/tensorflow/tensorflow/commit/11ced8467eccad9c7cb94867708be8fa5c66c730', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-rc9w-5c64-9vqq']"
tensorflow,CVE-2022-29208,"['https://github.com/tensorflow/tensorflow/commit/30721cf564cb029d34535446d6a5a6357bebc8e7', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2r2f-g8mw-9gvr']"
tensorflow,CVE-2022-29209,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/platform/default/logging.h', 'https://github.com/tensorflow/tensorflow/commit/b917181c29b50cb83399ba41f4d938dc369109a1', 'https://github.com/tensorflow/tensorflow/issues/55530', 'https://github.com/tensorflow/tensorflow/pull/55730', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-f4rr-5m7v-wxcw']"
tensorflow,CVE-2022-29210,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/framework/tensor_key.h#L53-L64', 'https://github.com/tensorflow/tensorflow/commit/1b85a28d395dc91f4d22b5f9e1e9a22e92ccecd6', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hc2f-7r5r-r2hg']"
tensorflow,CVE-2022-29211,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/kernels/histogram_op.cc', 'https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/core/kernels/histogram_op.cc#L35-L74', 'https://github.com/tensorflow/tensorflow/commit/e57fd691c7b0fd00ea3bfe43444f30c1969748b5', 'https://github.com/tensorflow/tensorflow/issues/45770', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xrp2-fhq4-4q3w']"
tensorflow,CVE-2022-29212,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/lite/kernels/internal/quantization_util.cc#L114-L123', 'https://github.com/tensorflow/tensorflow/commit/a989426ee1346693cc015792f11d715f6944f2b8', 'https://github.com/tensorflow/tensorflow/issues/43661', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-8wwm-6264-x792']"
tensorflow,CVE-2022-29213,"['https://github.com/tensorflow/tensorflow/commit/0a8a781e597b18ead006d19b7d23d0a369e9ad73', 'https://github.com/tensorflow/tensorflow/issues/55263', 'https://github.com/tensorflow/tensorflow/pull/55274', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5889-7v45-q28m']"
tensorflow,CVE-2022-29216,"['https://github.com/tensorflow/tensorflow/blob/f3b9bf4c3c0597563b289c0512e98d4ce81f886e/tensorflow/python/tools/saved_model_cli.py#L566-L574', 'https://github.com/tensorflow/tensorflow/commit/8b202f08d52e8206af2bdb2112a62fafbc546ec7', 'https://github.com/tensorflow/tensorflow/commit/c5da7af048611aa29e9382371f0aed5018516cac', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.6.4', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.7.2', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.8.1', 'https://github.com/tensorflow/tensorflow/releases/tag/v2.9.0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-75c9-jrh4-79mc']"
tensorflow,CVE-2022-35934,"['https://github.com/tensorflow/tensorflow/commit/61f0f9b94df8c0411f0ad0ecc2fec2d3f3c33555', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-f4w6-h4f5-wx45']"
tensorflow,CVE-2022-35935,"['https://github.com/tensorflow/tensorflow/commit/c65c67f88ad770662e8f191269a907bf2b94b1bf', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-97p7-w86h-vcf9']"
tensorflow,CVE-2022-35937,"['https://github.com/tensorflow/tensorflow/blob/f463040eb3997e42e60a2ffc6dc72de7ef11dbb4/tensorflow/lite/kernels/gather_nd.cc#L105-L111', 'https://github.com/tensorflow/tensorflow/commit/595a65a3e224a0362d7e68c2213acfc2b499a196', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-pxrw-j2fv-hx3h']"
tensorflow,CVE-2022-35938,"['https://github.com/tensorflow/tensorflow/security/advisories/GHSA-3m3g-pf5v-5hpj', 'https://github.com/tensorflow/tflite-micro/blob/1bc98621180a350eb4e8d3318ea8e228c7559b37/tensorflow/lite/micro/kernels/gather_nd.cc#L143-L154', 'https://github.com/tensorflow/tflite-micro/commit/4142e47e9e31db481781b955ed3ff807a781b494']"
tensorflow,CVE-2022-35939,"['https://github.com/tensorflow/tensorflow/blob/266558ac4c1f361e9a178ee9d3f0ce2e648ae499/tensorflow/lite/kernels/internal/reference/reference_ops.h#L659-L698', 'https://github.com/tensorflow/tensorflow/commit/b4d4b4cb019bd7240a52daa4ba61e3cc814f0384', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-ffjm-4qwc-7cmf']"
tensorflow,CVE-2022-35940,"['https://github.com/tensorflow/tensorflow/blob/0b6b491d21d6a4eb5fbab1cca565bc1e94ca9543/tensorflow/core/kernels/ragged_range_op.cc#L74-L88', 'https://github.com/tensorflow/tensorflow/commit/37cefa91bee4eace55715eeef43720b958a01192', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-x989-q2pq-4q5x']"
tensorflow,CVE-2022-35941,"['https://github.com/tensorflow/tensorflow/blob/8d72537c6abf5a44103b57b9c2e22c14f5f49698/tensorflow/core/kernels/avgpooling_op.cc#L56-L98', 'https://github.com/tensorflow/tensorflow/commit/3a6ac52664c6c095aa2b114e742b0aa17fdce78f', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mgmh-g2v6-mqw5']"
tensorflow,CVE-2022-35952,"['https://github.com/tensorflow/tensorflow/blob/769eddaf479c8debead9a59a72617d6ed6f0fe10/tensorflow/core/kernels/batch_kernels.cc#L891', 'https://github.com/tensorflow/tensorflow/commit/5f945fc6409a3c1e90d6970c9292f805f6e6ddf2', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h5vq-gw2c-pq47']"
tensorflow,CVE-2022-35959,"['https://github.com/tensorflow/tensorflow/commit/9178ac9d6389bdc54638ab913ea0e419234d14eb', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-wxjj-cgcx-r3vq']"
tensorflow,CVE-2022-35960,"['https://github.com/tensorflow/tensorflow/blob/c8ba76d48567aed347508e0552a257641931024d/tensorflow/core/kernels/list_kernels.cc#L322-L325', 'https://github.com/tensorflow/tensorflow/commit/b5f6fbfba76576202b72119897561e3bd4f179c7', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-v5xg-3q2c-c2r4']"
tensorflow,CVE-2022-35963,"['https://github.com/tensorflow/tensorflow/commit/03a659d7be9a1154fdf5eeac221e5950fec07dad', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-84jm-4cf3-9jfm']"
tensorflow,CVE-2022-35964,"['https://github.com/tensorflow/tensorflow/commit/2a458fc4866505be27c62f81474ecb2b870498fa', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-f7r5-q7cx-h668']"
tensorflow,CVE-2022-35965,"['https://github.com/tensorflow/tensorflow/commit/bce3717eaef4f769019fd18e990464ca4a2efeea', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-qxpx-j395-pw36']"
tensorflow,CVE-2022-35966,"['https://github.com/tensorflow/tensorflow/commit/7cdf9d4d2083b739ec81cfdace546b0c99f50622', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-4w68-4x85-mjj9']"
tensorflow,CVE-2022-35967,"['https://github.com/tensorflow/tensorflow/commit/49b3824d83af706df0ad07e4e677d88659756d89', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-v6h3-348g-6h5x']"
tensorflow,CVE-2022-35968,"['https://github.com/tensorflow/tensorflow/commit/3a6ac52664c6c095aa2b114e742b0aa17fdce78f', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2475-53vw-vp25']"
tensorflow,CVE-2022-35969,"['https://github.com/tensorflow/tensorflow/commit/50156d547b9a1da0144d7babe665cf690305b33c', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-q2c3-jpmc-gfjx']"
tensorflow,CVE-2022-35970,"['https://github.com/tensorflow/tensorflow/commit/785d67a78a1d533759fcd2f5e8d6ef778de849e0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-g35r-369w-3fqp']"
tensorflow,CVE-2022-35971,"['https://github.com/tensorflow/tensorflow/commit/785d67a78a1d533759fcd2f5e8d6ef778de849e0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9fpg-838v-wpv7']"
tensorflow,CVE-2022-35972,"['https://github.com/tensorflow/tensorflow/commit/785d67a78a1d533759fcd2f5e8d6ef778de849e0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-4pc4-m9mj-v2r9']"
tensorflow,CVE-2022-35973,"['https://github.com/tensorflow/tensorflow/commit/aca766ac7693bf29ed0df55ad6bfcc78f35e7f48', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-689c-r7h2-fv9v']"
tensorflow,CVE-2022-35974,"['https://github.com/tensorflow/tensorflow/commit/73ad1815ebcfeb7c051f9c2f7ab5024380ca8613', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vgvh-2pf4-jr2x']"
tensorflow,CVE-2022-35979,"['https://github.com/tensorflow/tensorflow/commit/49b3824d83af706df0ad07e4e677d88659756d89', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-v7vw-577f-vp8x']"
tensorflow,CVE-2022-35981,"['https://github.com/tensorflow/tensorflow/commit/8741e57d163a079db05a7107a7609af70931def4', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vxv8-r8q2-63xw']"
tensorflow,CVE-2022-35982,"['https://github.com/tensorflow/tensorflow/commit/40adbe4dd15b582b0210dfbf40c243a62f5119fa', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-397c-5g2j-qxpv']"
tensorflow,CVE-2022-35983,"['https://github.com/tensorflow/tensorflow/commit/5dd7b86b84a864b834c6fa3d7f9f51c87efa99d4', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-m6vp-8q9j-whx4']"
tensorflow,CVE-2022-35984,"['https://github.com/tensorflow/tensorflow/commit/72180be03447a10810edca700cbc9af690dfeb51', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-p2xf-8hgm-hpw5']"
tensorflow,CVE-2022-35985,"['https://github.com/tensorflow/tensorflow/commit/bd90b3efab4ec958b228cd7cfe9125be1c0cf255', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9942-r22v-78cp']"
tensorflow,CVE-2022-35986,"['https://github.com/tensorflow/tensorflow/commit/7a4591fd4f065f4fa903593bc39b2f79530a74b8', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-wr9v-g9vf-c74v']"
tensorflow,CVE-2022-35987,"['https://github.com/tensorflow/tensorflow/commit/bf4c14353c2328636a18bfad1e151052c81d5f43', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-w62h-8xjm-fv49']"
tensorflow,CVE-2022-35988,"['https://github.com/tensorflow/tensorflow/commit/c55b476aa0e0bd4ee99d0f3ad18d9d706cd1260a', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9vqj-64pv-w55c']"
tensorflow,CVE-2022-35989,"['https://github.com/tensorflow/tensorflow/commit/32d7bd3defd134f21a4e344c8dfd40099aaf6b18', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-j43h-pgmg-5hjq']"
tensorflow,CVE-2022-35990,"['https://github.com/tensorflow/tensorflow/commit/f3cf67ac5705f4f04721d15e485e192bb319feed', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h7ff-cfc9-wmmh']"
