URL,Repo Name,Date,CVE ID,CVE Severity,Name,Component Type,Ownership,Num of Contributor,Num of Minor 5%,Per of Minor 5%,Avg of Minor Contri 5%,Num of Minor 10%,Per of Minor 10%,Avg of Minor Contri 10%,Num of Minor 20%,Per of Minor 20%,Avg of Minor Contri 20%,Num of Minor 50%,Per of Minor 50%,Avg of Minor Contri 50%,Days Difference,Release Info,Time Stage,Oss Stage,Age,Release Info Aged,Time Stage Aged,Oss Stage Aged,License Info,License Type,Total Added,Total Deleted,File Size
https://github.com/tensorflow/tensorflow/commit/abcced051cb1bd8fb05046ac3b6023a7ebcc4578,tensorflow,2021-08-24T17:31:40Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/framework/BUILD,file,0.23577235772357724,43,39,0.9069767441860465,0.013341671878257242,41,0.9534883720930233,0.015863573269879045,42,0.9767441860465116,0.01819589624467674,43,1.0,0.02325581395348838,2118,"[2, 27, 74, 36, 4]",t5,SI,658,"[0, 6, 23, 23, 0]",t4,SI,Apache,permissive,3084,1352,1735
https://github.com/tensorflow/tensorflow/commit/abcced051cb1bd8fb05046ac3b6023a7ebcc4578,tensorflow,2021-08-24T17:31:40Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/framework/tensor.cc,file,0.2,45,42,0.9333333333333333,0.013904761904761911,43,0.9555555555555556,0.015255813953488379,45,1.0,0.022222222222222233,45,1.0,0.022222222222222233,2118,"[2, 27, 74, 36, 4]",t5,SI,2117,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,2112,746,1316
https://github.com/tensorflow/tensorflow/commit/abcced051cb1bd8fb05046ac3b6023a7ebcc4578,tensorflow,2021-08-24T17:31:40Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/framework/tensor.h,file,0.2536231884057971,41,37,0.9024390243902439,0.012925969447708572,39,0.9512195121951219,0.0163507989594946,40,0.975609756097561,0.018659420289855067,41,1.0,0.02439024390243903,2118,"[2, 27, 74, 36, 4]",t5,SI,2117,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,1875,747,1058
https://github.com/tensorflow/tensorflow/commit/abcced051cb1bd8fb05046ac3b6023a7ebcc4578,tensorflow,2021-08-24T17:31:40Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/util/tensor_slice_reader.cc,file,0.22580645161290322,14,7,0.5,0.03225806451612903,11,0.7857142857142857,0.04692082111436949,13,0.9285714285714286,0.0595533498759305,14,1.0,0.07142857142857141,2118,"[2, 27, 74, 36, 4]",t5,SI,2131,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,401,70,331
https://github.com/tensorflow/tensorflow/commit/abcced051cb1bd8fb05046ac3b6023a7ebcc4578,tensorflow,2021-08-24T17:31:40Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/util/tensor_slice_reader_test.cc,file,0.3181818181818182,9,1,0.1111111111111111,0.045454545454545456,8,0.8888888888888888,0.08522727272727273,8,0.8888888888888888,0.08522727272727273,9,1.0,0.1111111111111111,2118,"[2, 27, 74, 36, 4]",t5,SI,2118,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,681,37,644
https://github.com/tensorflow/tensorflow/commit/e8dc63704c88007ee4713076605c90188d66f3d2,tensorflow,2021-08-25T00:41:37Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/framework/tensor_slice.cc,file,0.21428571428571427,8,0,0.0,0,3,0.375,0.07142857142857142,7,0.875,0.11224489795918366,8,1.0,0.125,2118,"[2, 27, 74, 36, 4]",t5,SI,2118,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,323,20,303
https://github.com/tensorflow/tensorflow/commit/e8dc63704c88007ee4713076605c90188d66f3d2,tensorflow,2021-08-25T00:41:37Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/framework/tensor_slice.h,file,0.15789473684210525,10,0,0.0,0,4,0.4,0.05263157894736842,10,1.0,0.09999999999999999,10,1.0,0.09999999999999999,2118,"[2, 27, 74, 36, 4]",t5,SI,2118,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,270,39,231
https://github.com/tensorflow/tensorflow/commit/e8dc63704c88007ee4713076605c90188d66f3d2,tensorflow,2021-08-25T00:41:37Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/framework/tensor_slice_test.cc,file,0.2,9,0,0.0,0,5,0.5555555555555556,0.06666666666666667,9,1.0,0.1111111111111111,9,1.0,0.1111111111111111,2118,"[2, 27, 74, 36, 4]",t5,SI,2118,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,417,47,370
https://github.com/tensorflow/tensorflow/commit/e8dc63704c88007ee4713076605c90188d66f3d2,tensorflow,2021-08-25T00:41:37Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/util/tensor_slice_reader.cc,file,0.22580645161290322,14,7,0.5,0.03225806451612903,11,0.7857142857142857,0.04692082111436949,13,0.9285714285714286,0.0595533498759305,14,1.0,0.07142857142857141,2118,"[2, 27, 74, 36, 4]",t5,SI,2131,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,401,70,331
https://github.com/tensorflow/tensorflow/commit/e8dc63704c88007ee4713076605c90188d66f3d2,tensorflow,2021-08-25T00:41:37Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/util/tensor_slice_reader_test.cc,file,0.3181818181818182,9,1,0.1111111111111111,0.045454545454545456,8,0.8888888888888888,0.08522727272727273,8,0.8888888888888888,0.08522727272727273,9,1.0,0.1111111111111111,2118,"[2, 27, 74, 36, 4]",t5,SI,2118,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,681,37,644
https://github.com/tensorflow/tensorflow/commit/b619c6f865715ca3b15ef1842b5b95edbaa710ad,tensorflow,2021-08-24T23:13:07Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/util/tensor_slice_reader.cc,file,0.22580645161290322,14,7,0.5,0.03225806451612903,11,0.7857142857142857,0.04692082111436949,13,0.9285714285714286,0.0595533498759305,14,1.0,0.07142857142857141,2118,"[2, 27, 74, 36, 4]",t5,SI,2131,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,401,70,331
https://github.com/tensorflow/tensorflow/commit/b619c6f865715ca3b15ef1842b5b95edbaa710ad,tensorflow,2021-08-24T23:13:07Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/util/tensor_slice_reader_test.cc,file,0.3181818181818182,9,1,0.1111111111111111,0.045454545454545456,8,0.8888888888888888,0.08522727272727273,8,0.8888888888888888,0.08522727272727273,9,1.0,0.1111111111111111,2118,"[2, 27, 74, 36, 4]",t5,SI,2118,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,681,37,644
https://github.com/tensorflow/tensorflow/commit/e5272d4204ff5b46136a1ef1204fc00597e21837,tensorflow,2021-08-18T00:19:53Z,CVE-2021-41199,5.5,tensorflow/tensorflow/core/util/image_resizer_state.h,file,0.2608695652173913,14,9,0.6428571428571429,0.043478260869565216,13,0.9285714285714286,0.056856187290969876,13,0.9285714285714286,0.056856187290969876,14,1.0,0.07142857142857141,2111,"[2, 27, 74, 36, 4]",t5,SI,1976,"[2, 25, 74, 35, 4]",t5,SI,Apache,permissive,418,134,261
https://github.com/tensorflow/tensorflow/commit/e5272d4204ff5b46136a1ef1204fc00597e21837,tensorflow,2021-08-18T00:19:53Z,CVE-2021-41199,5.5,tensorflow/tensorflow/python/ops/image_ops_test.py,file,0.1815068493150685,90,87,0.9666666666666667,0.00708549834671706,88,0.9777777777777777,0.008055728518057293,90,1.0,0.011111111111111124,90,1.0,0.011111111111111124,2111,"[2, 27, 74, 36, 4]",t5,SI,2124,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,12372,4528,6164
https://github.com/tensorflow/tensorflow/commit/9294094df6fea79271778eb7e7ae1bad8b5ef98f,tensorflow,2021-09-21T01:50:30Z,CVE-2021-41198,5.5,tensorflow/tensorflow/core/kernels/tile_ops.cc,file,0.21212121212121213,27,22,0.8148148148148148,0.021349862258953165,26,0.9629629629629629,0.030303030303030293,26,0.9629629629629629,0.030303030303030293,27,1.0,0.03703703703703703,2145,"[2, 27, 74, 36, 4]",t5,SI,2104,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,1655,942,648
https://github.com/tensorflow/tensorflow/commit/9294094df6fea79271778eb7e7ae1bad8b5ef98f,tensorflow,2021-09-21T01:50:30Z,CVE-2021-41198,5.5,tensorflow/tensorflow/python/kernel_tests/shape_ops_test.py,file,0.1206896551724138,23,13,0.5652173913043478,0.018567639257294433,22,0.9565217391304348,0.039968652037617555,23,1.0,0.043478260869565216,23,1.0,0.043478260869565216,2145,"[2, 27, 74, 36, 4]",t5,SI,2097,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,1239,381,736
https://github.com/tensorflow/tensorflow/commit/a871989d7b6c18cdebf2fb4f0e5c5b62fbc19edf,tensorflow,2021-10-06T15:19:47Z,CVE-2021-41197,5.5,tensorflow/tensorflow/core/kernels/image/attention_ops.cc,file,0.25,11,6,0.5454545454545454,0.041666666666666664,8,0.7272727272727273,0.05208333333333333,9,0.8181818181818182,0.06018518518518518,11,1.0,0.09090909090909091,2160,"[2, 27, 75, 36, 4]",t5,SI,2086,"[2, 27, 75, 36, 4]",t5,SI,Apache,permissive,185,44,141
https://github.com/tensorflow/tensorflow/commit/a871989d7b6c18cdebf2fb4f0e5c5b62fbc19edf,tensorflow,2021-10-06T15:19:47Z,CVE-2021-41197,5.5,tensorflow/tensorflow/python/kernel_tests/attention_ops_test.py,file,0.32,13,8,0.6153846153846154,0.04,11,0.8461538461538461,0.050909090909090904,12,0.9230769230769231,0.056666666666666664,13,1.0,0.07692307692307694,2160,"[2, 27, 75, 36, 4]",t5,SI,1634,"[1, 20, 63, 34, 3]",t5,SI,Apache,permissive,464,145,306
https://github.com/tensorflow/tensorflow/commit/d81b1351da3e8c884ff836b64458d94e4a157c15,tensorflow,2021-09-22T23:01:39Z,CVE-2021-41197,5.5,tensorflow/tensorflow/core/kernels/pad_op.cc,file,0.1836734693877551,26,21,0.8076923076923077,0.02526724975704568,24,0.9230769230769231,0.02976190476190477,26,1.0,0.03846153846153848,26,1.0,0.03846153846153848,2147,"[2, 27, 74, 36, 4]",t5,SI,2121,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,979,477,395
https://github.com/tensorflow/tensorflow/commit/d81b1351da3e8c884ff836b64458d94e4a157c15,tensorflow,2021-09-22T23:01:39Z,CVE-2021-41197,5.5,tensorflow/tensorflow/python/ops/image_ops_test.py,file,0.1815068493150685,90,87,0.9666666666666667,0.00708549834671706,88,0.9777777777777777,0.008055728518057293,90,1.0,0.011111111111111124,90,1.0,0.011111111111111124,2147,"[2, 27, 74, 36, 4]",t5,SI,2124,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,12372,4528,6164
https://github.com/tensorflow/tensorflow/commit/7c1692bd417eb4f9b33ead749a41166d6080af85,tensorflow,2021-08-31T23:23:54Z,CVE-2021-41197,5.5,tensorflow/tensorflow/core/kernels/image/crop_and_resize_op.cc,file,0.3181818181818182,19,16,0.8421052631578947,0.025568181818181813,17,0.8947368421052632,0.028074866310160422,17,0.8947368421052632,0.028074866310160422,19,1.0,0.05263157894736841,2125,"[2, 27, 74, 36, 4]",t5,SI,1896,"[2, 23, 72, 35, 4]",t5,SI,Apache,permissive,4111,3023,922
https://github.com/tensorflow/tensorflow/commit/7c1692bd417eb4f9b33ead749a41166d6080af85,tensorflow,2021-08-31T23:23:54Z,CVE-2021-41197,5.5,tensorflow/tensorflow/python/ops/image_ops_test.py,file,0.1815068493150685,90,87,0.9666666666666667,0.00708549834671706,88,0.9777777777777777,0.008055728518057293,90,1.0,0.011111111111111124,90,1.0,0.011111111111111124,2125,"[2, 27, 74, 36, 4]",t5,SI,2124,"[2, 27, 74, 36, 4]",t5,SI,Apache,permissive,12372,4528,6164
https://github.com/tensorflow/tensorflow/commit/e9c81c1e1a9cd8dd31f4e83676cab61b60658429,tensorflow,2021-10-28T00:36:34Z,CVE-2021-41195,5.5,tensorflow/tensorflow/core/kernels/segment_reduction_ops_impl.h,file,0.22448979591836735,38,33,0.868421052631579,0.01546072974644404,37,0.9736842105263158,0.020959735245449536,37,0.9736842105263158,0.020959735245449536,38,1.0,0.026315789473684216,2182,"[2, 27, 76, 36, 4]",t5,SI,2103,"[2, 27, 76, 36, 4]",t5,SI,Apache,permissive,3457,2052,1127
https://github.com/tensorflow/tensorflow/commit/e9c81c1e1a9cd8dd31f4e83676cab61b60658429,tensorflow,2021-10-28T00:36:34Z,CVE-2021-41195,5.5,tensorflow/tensorflow/python/kernel_tests/segment_reduction_ops_test.py,file,0.19480519480519481,33,28,0.8484848484848485,0.01808905380333952,32,0.9696969696969697,0.025162337662337667,33,1.0,0.03030303030303031,33,1.0,0.03030303030303031,2182,"[2, 27, 76, 36, 4]",t5,SI,2131,"[2, 27, 76, 36, 4]",t5,SI,Apache,permissive,2491,1204,1105
https://github.com/tensorflow/tensorflow/commit/7c8cc4ec69cd348e44ad6a2699057ca88faad3e5,tensorflow,2021-04-30T02:43:09Z,CVE-2021-29605,5.5,tensorflow/tensorflow/lite/c/common.c,file,0.25,20,16,0.8,0.031249999999999993,18,0.9,0.035353535353535345,19,0.95,0.03947368421052631,20,1.0,0.049999999999999975,2001,"[2, 25, 70, 29, 4]",t5,SI,1313,"[1, 15, 52, 26, 3]",t5,SI,Apache,permissive,379,122,244
https://github.com/tensorflow/tensorflow/commit/7c8cc4ec69cd348e44ad6a2699057ca88faad3e5,tensorflow,2021-04-30T02:43:09Z,CVE-2021-29605,5.5,tensorflow/tensorflow/lite/kernels/embedding_lookup_sparse.cc,file,0.3333333333333333,8,0,0.0,0,6,0.75,0.08333333333333333,7,0.875,0.09523809523809523,8,1.0,0.125,2001,"[2, 25, 70, 29, 4]",t5,SI,1266,"[1, 14, 50, 25, 3]",t5,SI,Apache,permissive,309,40,269
https://github.com/tensorflow/tensorflow/commit/4253f96a58486ffe84b61c0415bb234a4632ee73,tensorflow,2021-04-28T23:50:55Z,CVE-2021-29601,7.1,tensorflow/tensorflow/lite/kernels/concatenation.cc,file,0.1875,18,10,0.5555555555555556,0.03125,16,0.8888888888888888,0.04296875,18,1.0,0.05555555555555555,18,1.0,0.05555555555555555,2000,"[2, 25, 70, 29, 4]",t5,SI,1265,"[1, 14, 50, 25, 3]",t5,SI,Apache,permissive,468,238,230
https://github.com/tensorflow/tensorflow/commit/4c0ee937c0f61c4fc5f5d32d9bb4c67428012a60,tensorflow,2021-05-06T22:55:00Z,CVE-2021-29584,5.5,tensorflow/tensorflow/core/kernels/sparse_split_op.cc,file,0.11764705882352941,14,0,0.0,0,11,0.7857142857142857,0.05882352941176471,14,1.0,0.07142857142857142,14,1.0,0.07142857142857142,2008,"[2, 25, 71, 29, 4]",t5,SI,2069,"[2, 25, 71, 29, 4]",t5,SI,Apache,permissive,188,74,112
https://github.com/tensorflow/tensorflow/commit/69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,tensorflow,2021-04-20T19:14:41Z,CVE-2021-29523,5.5,tensorflow/tensorflow/core/kernels/sparse_tensors_map_ops.cc,file,0.2608695652173913,12,5,0.4166666666666667,0.043478260869565216,11,0.9166666666666666,0.06719367588932806,11,0.9166666666666666,0.06719367588932806,12,1.0,0.08333333333333331,1992,"[2, 25, 69, 29, 4]",t5,SI,2072,"[2, 25, 69, 29, 4]",t5,SI,Apache,permissive,754,235,519
https://github.com/tensorflow/tensorflow/commit/12b1ff82b3f26ff8de17e58703231d5a02ef1b8b,tensorflow,2021-10-06T15:14:33Z,CVE-2021-41196,5.5,tensorflow/tensorflow/core/kernels/pooling_ops_3d.cc,file,0.21739130434782608,14,10,0.7142857142857143,0.04347826086956521,11,0.7857142857142857,0.04743083003952568,13,0.9285714285714286,0.06020066889632106,14,1.0,0.07142857142857141,2160,"[2, 27, 75, 36, 4]",t5,SI,1924,"[2, 23, 73, 35, 4]",t5,SI,Apache,permissive,1374,254,868
https://github.com/tensorflow/tensorflow/commit/12b1ff82b3f26ff8de17e58703231d5a02ef1b8b,tensorflow,2021-10-06T15:14:33Z,CVE-2021-41196,5.5,tensorflow/tensorflow/python/kernel_tests/pooling_ops_3d_test.py,file,0.48148148148148145,11,8,0.7272727272727273,0.037037037037037035,8,0.7272727272727273,0.037037037037037035,10,0.9090909090909091,0.05185185185185185,11,1.0,0.09090909090909088,2160,"[2, 27, 75, 36, 4]",t5,SI,1597,"[1, 19, 62, 34, 3]",t5,SI,Apache,permissive,995,455,510
https://github.com/tensorflow/tensorflow/commit/f851613f8f0fb0c838d160ced13c134f778e3ce7,tensorflow,2021-04-21T23:20:48Z,CVE-2021-29529,7.8,tensorflow/tensorflow/core/kernels/quantized_resize_bilinear_op.cc,file,0.35714285714285715,7,0,0.0,0,3,0.42857142857142855,0.07142857142857142,6,0.8571428571428571,0.10714285714285714,7,1.0,0.14285714285714285,1993,"[2, 25, 69, 29, 4]",t5,SI,1519,"[1, 18, 60, 28, 3]",t5,SI,Apache,permissive,943,188,755
https://github.com/tensorflow/tensorflow/commit/660ce5a89eb6766834bdc303d2ab3902aef99d3d,tensorflow,2022-09-14T21:54:10Z,CVE-2022-41909,7.5,tensorflow/tensorflow/core/kernels/composite_tensor_ops.cc,file,0.6666666666666666,2,0,0.0,0,0,0.0,0,0,0.0,0,1,0.5,0.3333333333333333,2504,"[2, 31, 85, 53, 4]",t5,SI,477,"[0, 5, 14, 24, 0]",t4,SI,Apache,permissive,131,0,131
https://github.com/tensorflow/tensorflow/commit/660ce5a89eb6766834bdc303d2ab3902aef99d3d,tensorflow,2022-09-14T21:54:10Z,CVE-2022-41909,7.5,tensorflow/tensorflow/python/kernel_tests/composite_tensor_ops_test.py,file,0.2857142857142857,5,0,0.0,0,0,0.0,0,3,0.6,0.14285714285714285,5,1.0,0.19999999999999996,2504,"[2, 31, 85, 53, 4]",t5,SI,477,"[0, 5, 14, 24, 0]",t4,SI,Apache,permissive,149,7,142
https://github.com/tensorflow/tensorflow/commit/bf594d08d377dc6a3354d9fdb494b32d45f91971,tensorflow,2022-09-15T17:18:37Z,CVE-2022-41909,7.5,tensorflow/tensorflow/core/kernels/composite_tensor_ops.cc,file,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2505,"[2, 31, 85, 53, 4]",t5,SI,0,"[0, 0, 0, 0, 0]",t1,II,Apache,permissive,121,0,121
https://github.com/tensorflow/tensorflow/commit/bf594d08d377dc6a3354d9fdb494b32d45f91971,tensorflow,2022-09-15T17:18:37Z,CVE-2022-41909,7.5,tensorflow/tensorflow/python/kernel_tests/composite_tensor_ops_test.py,file,0.4,4,0,0.0,0,0,0.0,0,3,0.75,0.20000000000000004,4,1.0,0.25,2505,"[2, 31, 85, 53, 4]",t5,SI,125,"[0, 2, 4, 8, 0]",t3,SI,Apache,permissive,122,7,115
https://github.com/tensorflow/tensorflow/commit/9f03a9d3bafe902c1e6beb105b2f24172f238645,tensorflow,2022-10-01T01:39:09Z,CVE-2022-41908,7.5,tensorflow/tensorflow/python/lib/core/py_func.cc,file,0.22522522522522523,35,30,0.8571428571428571,0.015615615615615624,33,0.9428571428571428,0.020202020202020207,34,0.9714285714285714,0.022787493375728676,35,1.0,0.028571428571428577,2520,"[2, 31, 85, 53, 4]",t5,SI,2403,"[2, 29, 85, 52, 4]",t5,SI,Apache,permissive,1663,1157,423
https://github.com/tensorflow/tensorflow/commit/9f03a9d3bafe902c1e6beb105b2f24172f238645,tensorflow,2022-10-01T01:39:09Z,CVE-2022-41908,7.5,tensorflow/tensorflow/python/ops/script_ops_test.py,file,0.6458333333333334,13,11,0.8461538461538461,0.026515151515151516,12,0.9230769230769231,0.02951388888888889,12,0.9230769230769231,0.02951388888888889,12,0.9230769230769231,0.02951388888888889,2520,"[2, 31, 85, 53, 4]",t5,SI,2420,"[2, 30, 85, 53, 4]",t5,SI,Apache,permissive,491,315,108
https://github.com/tensorflow/tensorflow/commit/f856d02e5322821aad155dad9b3acab1e9f5d693,tensorflow,2022-09-23T15:40:41Z,CVE-2022-41901,7.5,tensorflow/tensorflow/core/kernels/sparse/sparse_matrix.h,file,0.3,7,0,0.0,0,5,0.7142857142857143,0.1,6,0.8571428571428571,0.11666666666666665,7,1.0,0.14285714285714285,2512,"[2, 31, 85, 53, 4]",t5,SI,1007,"[0, 10, 32, 40, 0]",t4,SI,Apache,permissive,1309,660,649
https://github.com/tensorflow/tensorflow/commit/f856d02e5322821aad155dad9b3acab1e9f5d693,tensorflow,2022-09-23T15:40:41Z,CVE-2022-41901,7.5,tensorflow/tensorflow/python/kernel_tests/linalg/sparse/csr_sparse_matrix_ops_test.py,file,0.16666666666666666,13,7,0.5384615384615384,0.041666666666666664,10,0.7692307692307693,0.054166666666666675,13,1.0,0.07692307692307691,13,1.0,0.07692307692307691,2512,"[2, 31, 85, 53, 4]",t5,SI,978,"[0, 9, 31, 40, 0]",t4,SI,Apache,permissive,3299,1657,1633
https://github.com/tensorflow/tensorflow/commit/80ff197d03db2a70c6a111f97dcdacad1b0babfa,tensorflow,2022-09-30T20:56:12Z,CVE-2022-41899,7.5,tensorflow/tensorflow/core/kernels/sdca_internal.cc,file,0.4090909090909091,10,6,0.6,0.04545454545454546,8,0.8,0.056818181818181816,9,0.9,0.06565656565656566,10,1.0,0.10000000000000002,2520,"[2, 31, 85, 53, 4]",t5,SI,2184,"[2, 26, 81, 52, 4]",t5,SI,Apache,permissive,694,95,595
https://github.com/tensorflow/tensorflow/commit/80ff197d03db2a70c6a111f97dcdacad1b0babfa,tensorflow,2022-09-30T20:56:12Z,CVE-2022-41899,7.5,tensorflow/tensorflow/core/kernels/sdca_ops.cc,file,0.4782608695652174,12,10,0.8333333333333334,0.01739130434782609,10,0.8333333333333334,0.01739130434782609,10,0.8333333333333334,0.01739130434782609,12,1.0,0.0833333333333333,2520,"[2, 31, 85, 53, 4]",t5,SI,2410,"[2, 29, 85, 52, 4]",t5,SI,Apache,permissive,3893,3554,337
https://github.com/tensorflow/tensorflow/commit/af4a6a3c8b95022c351edae94560acc61253a1b8,tensorflow,2022-09-30T21:49:42Z,CVE-2022-41898,7.5,tensorflow/tensorflow/core/kernels/sparse_fill_empty_rows_op_gpu.cu.cc,file,0.4642857142857143,7,4,0.5714285714285714,0.03571428571428571,4,0.5714285714285714,0.03571428571428571,5,0.7142857142857143,0.06428571428571428,7,1.0,0.14285714285714285,2520,"[2, 31, 85, 53, 4]",t5,SI,651,"[0, 6, 18, 30, 0]",t4,SI,Apache,permissive,2641,2049,595
https://github.com/tensorflow/tensorflow/commit/af4a6a3c8b95022c351edae94560acc61253a1b8,tensorflow,2022-09-30T21:49:42Z,CVE-2022-41898,7.5,tensorflow/tensorflow/python/kernel_tests/sparse_ops/sparse_ops_test.py,file,0.25510204081632654,33,28,0.8484848484848485,0.016763848396501458,32,0.9696969696969697,0.023278061224489804,32,0.9696969696969697,0.023278061224489804,33,1.0,0.03030303030303031,2520,"[2, 31, 85, 53, 4]",t5,SI,2369,"[2, 29, 85, 52, 4]",t5,SI,Apache,permissive,2260,932,1176
https://github.com/tensorflow/tensorflow/commit/39ec7eaf1428e90c37787e5b3fbd68ebd3c48860,tensorflow,2022-09-29T22:59:27Z,CVE-2022-41896,7.5,tensorflow/tensorflow/core/kernels/mfcc.cc,file,0.3333333333333333,3,0,0.0,0,0,0.0,0,0,0.0,0,3,1.0,0.3333333333333333,2519,"[2, 31, 85, 53, 4]",t5,SI,280,"[0, 3, 8, 13, 0]",t4,SI,Apache,permissive,91,28,65
https://github.com/tensorflow/tensorflow/commit/39ec7eaf1428e90c37787e5b3fbd68ebd3c48860,tensorflow,2022-09-29T22:59:27Z,CVE-2022-41896,7.5,tensorflow/tensorflow/core/kernels/mfcc_mel_filterbank.cc,file,0.3333333333333333,5,0,0.0,0,0,0.0,0,4,0.8,0.16666666666666666,5,1.0,0.19999999999999998,2519,"[2, 31, 85, 53, 4]",t5,SI,1015,"[0, 10, 32, 40, 0]",t4,SI,Apache,permissive,253,53,202
https://github.com/tensorflow/tensorflow/commit/39ec7eaf1428e90c37787e5b3fbd68ebd3c48860,tensorflow,2022-09-29T22:59:27Z,CVE-2022-41896,7.5,tensorflow/tensorflow/core/kernels/mfcc_mel_filterbank_test.cc,file,0.5,3,0,0.0,0,0,0.0,0,0,0.0,0,3,1.0,0.3333333333333333,2519,"[2, 31, 85, 53, 4]",t5,SI,280,"[0, 3, 8, 13, 0]",t4,SI,Apache,permissive,103,20,88
https://github.com/tensorflow/tensorflow/commit/39ec7eaf1428e90c37787e5b3fbd68ebd3c48860,tensorflow,2022-09-29T22:59:27Z,CVE-2022-41896,7.5,tensorflow/tensorflow/core/kernels/mfcc_op.cc,file,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,2,1.0,0.5,2519,"[2, 31, 85, 53, 4]",t5,SI,1554,"[1, 16, 55, 46, 3]",t5,SI,Apache,permissive,112,1,111
https://github.com/tensorflow/tensorflow/commit/fc33f3dc4c14051a83eec6535b608abe1d355fde,tensorflow,2022-09-28T20:54:50Z,CVE-2022-41891,7.5,tensorflow/tensorflow/core/kernels/list_kernels.h,file,0.32075471698113206,19,14,0.7368421052631579,0.022911051212938006,17,0.8947368421052632,0.03218645948945616,18,0.9473684210526315,0.03773584905660377,19,1.0,0.05263157894736842,2518,"[2, 31, 85, 53, 4]",t5,SI,1684,"[1, 19, 61, 48, 3]",t5,SI,Apache,permissive,2723,1221,1120
https://github.com/tensorflow/tensorflow/commit/fc33f3dc4c14051a83eec6535b608abe1d355fde,tensorflow,2022-09-28T20:54:50Z,CVE-2022-41891,7.5,tensorflow/tensorflow/python/kernel_tests/data_structures/list_ops_test.py,file,0.41333333333333333,20,14,0.7,0.016190476190476193,19,0.95,0.030877192982456135,19,0.95,0.030877192982456135,20,1.0,0.04999999999999998,2518,"[2, 31, 85, 53, 4]",t5,SI,1669,"[1, 18, 61, 48, 3]",t5,SI,Apache,permissive,3058,802,1803
https://github.com/tensorflow/tensorflow/commit/cf35502463a88ca7185a99daa7031df60b3c1c98,tensorflow,2022-10-07T22:30:19Z,CVE-2022-41888,7.5,tensorflow/tensorflow/core/kernels/image/generate_box_proposals_op.cu.cc,file,0.6,6,0,0.0,0,4,0.6666666666666666,0.06666666666666667,5,0.8333333333333334,0.08,5,0.8333333333333334,0.08,2527,"[2, 31, 85, 53, 4]",t5,SI,455,"[0, 5, 13, 20, 0]",t4,SI,Apache,permissive,1076,531,551
https://github.com/tensorflow/tensorflow/commit/cf35502463a88ca7185a99daa7031df60b3c1c98,tensorflow,2022-10-07T22:30:19Z,CVE-2022-41888,7.5,tensorflow/tensorflow/python/kernel_tests/image_ops/BUILD,file,0.3333333333333333,3,0,0.0,0,0,0.0,0,0,0.0,0,3,1.0,0.3333333333333333,2527,"[2, 31, 85, 53, 4]",t5,SI,274,"[0, 3, 8, 13, 0]",t4,SI,Apache,permissive,187,4,183
https://github.com/tensorflow/tensorflow/commit/cf35502463a88ca7185a99daa7031df60b3c1c98,tensorflow,2022-10-07T22:30:19Z,CVE-2022-41888,7.5,tensorflow/tensorflow/python/kernel_tests/image_ops/draw_bounding_box_op_test.py,file,0.3076923076923077,8,0,0.0,0,5,0.625,0.07692307692307693,7,0.875,0.0989010989010989,8,1.0,0.125,2527,"[2, 31, 85, 53, 4]",t5,SI,2146,"[2, 25, 79, 52, 4]",t5,SI,Apache,permissive,181,44,136
